week,cutoff,observed,last24,burst6,future_events,regime,regime_reasons,extreme_outlier_risk,extreme_outlier_reasons,actual,p10,p50,p90,mean,abs_error_p50,covered_p10_p90,actual_percentile,actual_bin,actual_bin_probability
2026-05-17,2026-05-18T09:00:00-04:00,41,34,34,7,high_tail,strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,218,170,208,260,213.16,10,True,0.6178,200-220,0.2467
2026-05-17,2026-05-18T12:00:00-04:00,46,39,34,7,high_tail,strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar; already-high live pace,218,175,213,264,217.53,5,True,0.5633,200-220,0.261
2026-05-17,2026-05-18T15:00:00-04:00,81,72,40,7,high_tail,high observed count; strong last-24h activity; large 6h burst; endorsement-heavy mix; forward election/primary calendar risk,high,endorsement signal; media/repost mechanics already visible; forward election calendar; already-high live pace,218,189,231,289,237.87,13,True,0.3678,200-220,0.2052
2026-05-17,2026-05-18T18:00:00-04:00,90,49,46,7,high_tail,high observed count; strong last-24h activity; large 6h burst; endorsement-heavy mix; forward election/primary calendar risk,high,endorsement signal; media/repost mechanics already visible; forward election calendar; already-high live pace,218,186,217,276,226.54,1,True,0.5218,200-220,0.2765
2026-05-17,2026-05-19T09:00:00-04:00,103,62,49,7,high_tail,high observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; endorsement-heavy mix; forward election/primary calendar risk,high,endorsement signal; media/repost mechanics already visible; forward election calendar; already-high live pace,218,184,209,269,220.92,9,True,0.6172,200-220,0.2818
2026-05-17,2026-05-19T12:00:00-04:00,108,62,49,7,high_tail,high observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; endorsement-heavy mix; forward election/primary calendar risk,high,endorsement signal; media/repost mechanics already visible; forward election calendar; already-high live pace,218,188,213,270,223.41,5,True,0.5755,200-220,0.3252
2026-05-17,2026-05-19T15:00:00-04:00,109,28,49,7,high_tail,high observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; endorsement-heavy mix; forward election/primary calendar risk,high,endorsement signal; media/repost mechanics already visible; forward election calendar; already-high live pace,218,188,232,280,233.94,14,True,0.371,200-220,0.2015
2026-05-17,2026-05-19T18:00:00-04:00,112,22,49,7,high_tail,high observed count; large 6h burst; mechanical media/repost-heavy mix; endorsement-heavy mix; forward election/primary calendar risk,high,endorsement signal; media/repost mechanics already visible; forward election calendar; already-high live pace,218,189,229,278,233.0,11,True,0.374,200-220,0.219
2026-05-17,2026-05-20T09:00:00-04:00,150,47,49,1,high_tail,high observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; endorsement-heavy mix,elevated,endorsement signal; media/repost mechanics already visible; already-high live pace,218,201,231,283,238.84,13,True,0.2702,200-220,0.214
2026-05-17,2026-05-20T12:00:00-04:00,151,43,49,1,high_tail,high observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; endorsement-heavy mix,elevated,endorsement signal; media/repost mechanics already visible; already-high live pace,218,192,226,276,231.75,8,True,0.3945,200-220,0.2417
2026-05-17,2026-05-20T15:00:00-04:00,155,46,49,1,high_tail,high observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; endorsement-heavy mix,elevated,endorsement signal; media/repost mechanics already visible; already-high live pace,218,198,232,274,237.12,14,True,0.2697,200-220,0.1895
2026-05-17,2026-05-20T18:00:00-04:00,155,43,49,1,high_tail,high observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; endorsement-heavy mix,elevated,endorsement signal; media/repost mechanics already visible; already-high live pace,218,202,230,276,236.32,12,True,0.2665,200-220,0.2147
2026-05-17,2026-05-21T09:00:00-04:00,164,14,49,1,high_tail,high observed count; large 6h burst; mechanical media/repost-heavy mix; endorsement-heavy mix,elevated,endorsement signal; media/repost mechanics already visible; already-high live pace,218,207,233,261,236.89,15,True,0.228,200-220,0.2223
2026-05-17,2026-05-21T12:00:00-04:00,164,13,49,1,high_tail,high observed count; large 6h burst; mechanical media/repost-heavy mix; endorsement-heavy mix,elevated,endorsement signal; media/repost mechanics already visible; already-high live pace,218,203,222,262,228.16,4,True,0.3987,200-220,0.3812
2026-05-17,2026-05-21T15:00:00-04:00,166,11,49,1,high_tail,high observed count; large 6h burst; mechanical media/repost-heavy mix; endorsement-heavy mix,elevated,endorsement signal; media/repost mechanics already visible; already-high live pace,218,201,213,259,221.55,5,True,0.6665,200-220,0.6162
2026-05-17,2026-05-21T18:00:00-04:00,172,17,49,1,high_tail,high observed count; large 6h burst; mechanical media/repost-heavy mix; endorsement-heavy mix,elevated,endorsement signal; media/repost mechanics already visible; already-high live pace,218,207,219,263,227.37,1,True,0.4888,200-220,0.5212
2026-05-10,2026-05-11T09:00:00-04:00,49,40,30,10,high_tail,strong last-24h activity; large 6h burst; broad early topic spark; forward election/primary calendar risk,elevated,forward election calendar; already-high live pace,224,181,219,274,225.39,5,True,0.5687,>220,0.4793
2026-05-10,2026-05-11T12:00:00-04:00,49,40,30,10,high_tail,strong last-24h activity; large 6h burst; broad early topic spark; forward election/primary calendar risk,elevated,forward election calendar; already-high live pace,224,178,214,266,220.04,10,True,0.6272,>220,0.4193
2026-05-10,2026-05-11T15:00:00-04:00,49,35,30,10,high_tail,strong last-24h activity; large 6h burst; broad early topic spark; forward election/primary calendar risk,elevated,forward election calendar; already-high live pace,224,152,184,248,194.51,40,True,0.8377,>220,0.1777
2026-05-10,2026-05-11T18:00:00-04:00,52,32,30,10,high_tail,strong last-24h activity; large 6h burst; broad early topic spark; forward election/primary calendar risk,normal,forward election calendar,224,150,180,240,190.98,44,True,0.852,>220,0.1643
2026-05-10,2026-05-12T09:00:00-04:00,125,76,63,11,high_tail,high observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar; already-high live pace,224,219,246,303,256.42,22,True,0.1705,>220,0.8805
2026-05-10,2026-05-12T12:00:00-04:00,125,76,63,11,high_tail,high observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar; already-high live pace,224,216,243,298,251.02,19,True,0.2023,>220,0.8492
2026-05-10,2026-05-12T15:00:00-04:00,126,77,63,11,high_tail,high observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar; already-high live pace,224,215,242,296,250.22,18,True,0.2218,>220,0.8347
2026-05-10,2026-05-12T18:00:00-04:00,129,77,63,11,high_tail,high observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar; already-high live pace,224,210,239,293,247.17,15,True,0.2697,>220,0.7893
2026-05-10,2026-05-13T09:00:00-04:00,147,22,63,8,high_tail,high observed count; large 6h burst; mechanical media/repost-heavy mix; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar; already-high live pace,224,198,219,294,234.42,5,True,0.5743,>220,0.4805
2026-05-10,2026-05-13T12:00:00-04:00,147,22,63,8,high_tail,high observed count; large 6h burst; mechanical media/repost-heavy mix; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar; already-high live pace,224,197,216,285,230.27,8,True,0.6172,>220,0.4338
2026-05-10,2026-05-13T15:00:00-04:00,147,21,63,8,high_tail,high observed count; large 6h burst; mechanical media/repost-heavy mix; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar; already-high live pace,224,193,210,288,227.56,14,True,0.6505,>220,0.377
2026-05-10,2026-05-13T18:00:00-04:00,148,19,63,8,high_tail,high observed count; large 6h burst; mechanical media/repost-heavy mix; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar; already-high live pace,224,193,210,290,227.61,14,True,0.6675,>220,0.3608
2026-05-10,2026-05-14T09:00:00-04:00,150,3,63,8,high_tail,high observed count; weak last-24h activity; large 6h burst; mechanical media/repost-heavy mix; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar; already-high live pace,224,188,202,253,215.52,22,True,0.7552,>220,0.2745
2026-05-10,2026-05-14T12:00:00-04:00,150,3,63,8,high_tail,high observed count; weak last-24h activity; large 6h burst; mechanical media/repost-heavy mix; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar; already-high live pace,224,186,199,259,212.8,25,True,0.7665,>220,0.2492
2026-05-10,2026-05-14T15:00:00-04:00,150,3,63,8,high_tail,high observed count; weak last-24h activity; large 6h burst; mechanical media/repost-heavy mix; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar; already-high live pace,224,184,195,256,208.53,29,True,0.7943,>220,0.2142
2026-05-10,2026-05-14T18:00:00-04:00,151,3,63,8,high_tail,high observed count; weak last-24h activity; large 6h burst; mechanical media/repost-heavy mix; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar; already-high live pace,224,183,193,252,205.97,31,True,0.8147,>220,0.1985
2026-05-03,2026-05-04T09:00:00-04:00,16,16,11,6,normal,low observed count; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; forward election calendar,158,96,149,215,156.33,9,True,0.5775,140-159,0.186
2026-05-03,2026-05-04T12:00:00-04:00,18,15,11,6,normal,low observed count; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,158,90,151,219,155.21,7,True,0.538,140-159,0.0983
2026-05-03,2026-05-04T15:00:00-04:00,36,33,20,6,high_tail,strong last-24h activity; large 6h burst; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,158,108,183,244,183.49,25,True,0.2883,140-159,0.1108
2026-05-03,2026-05-04T18:00:00-04:00,44,40,28,6,high_tail,strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,high,broad early topic mix; media/repost mechanics already visible; forward election calendar; already-high live pace,158,157,198,252,202.1,40,True,0.111,140-159,0.0685
2026-05-03,2026-05-05T09:00:00-04:00,48,32,29,12,high_tail,strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar,158,142,182,236,187.69,24,True,0.231,140-159,0.1542
2026-05-03,2026-05-05T12:00:00-04:00,48,30,29,12,high_tail,strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar,158,136,177,228,179.74,19,True,0.2958,140-159,0.1812
2026-05-03,2026-05-05T15:00:00-04:00,49,13,29,12,high_tail,large 6h burst; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar,158,111,166,223,169.62,8,True,0.4148,140-159,0.2065
2026-05-03,2026-05-05T18:00:00-04:00,65,21,29,12,high_tail,above-average observed count; large 6h burst; mechanical media/repost-heavy mix; endorsement-heavy mix; forward election/primary calendar risk,elevated,endorsement signal; media/repost mechanics already visible; forward election calendar,158,148,184,235,189.0,26,True,0.1837,140-159,0.14
2026-05-03,2026-05-06T09:00:00-04:00,98,50,43,10,high_tail,high observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; endorsement-heavy mix; forward election/primary calendar risk,high,endorsement signal; media/repost mechanics already visible; forward election calendar; already-high live pace,158,143,172,256,186.65,14,True,0.361,140-159,0.327
2026-05-03,2026-05-06T12:00:00-04:00,100,52,43,10,high_tail,high observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; endorsement-heavy mix; forward election/primary calendar risk,high,endorsement signal; media/repost mechanics already visible; forward election calendar; already-high live pace,158,145,171,243,184.34,13,True,0.3357,140-159,0.3215
2026-05-03,2026-05-06T15:00:00-04:00,102,53,43,10,high_tail,high observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; endorsement-heavy mix; forward election/primary calendar risk,high,endorsement signal; media/repost mechanics already visible; forward election calendar; already-high live pace,158,150,180,252,190.94,22,True,0.2235,140-159,0.2175
2026-05-03,2026-05-06T18:00:00-04:00,102,37,43,10,high_tail,high observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; endorsement-heavy mix; forward election/primary calendar risk,high,endorsement signal; media/repost mechanics already visible; forward election calendar; already-high live pace,158,146,174,253,188.05,16,True,0.297,140-159,0.2858
2026-05-03,2026-05-07T09:00:00-04:00,114,16,43,10,high_tail,high observed count; large 6h burst; mechanical media/repost-heavy mix; forward election/primary calendar risk,high,endorsement signal; media/repost mechanics already visible; forward election calendar; already-high live pace,158,152,174,225,184.94,16,True,0.2627,140-159,0.2812
2026-05-03,2026-05-07T12:00:00-04:00,117,17,43,10,high_tail,high observed count; large 6h burst; mechanical media/repost-heavy mix; endorsement-heavy mix; forward election/primary calendar risk,high,endorsement signal; media/repost mechanics already visible; forward election calendar; already-high live pace,158,155,180,235,188.53,22,True,0.1795,140-159,0.1905
2026-05-03,2026-05-07T15:00:00-04:00,118,16,43,10,high_tail,high observed count; large 6h burst; mechanical media/repost-heavy mix; endorsement-heavy mix; forward election/primary calendar risk,high,endorsement signal; media/repost mechanics already visible; forward election calendar; already-high live pace,158,154,173,225,184.19,15,True,0.2155,140-159,0.2372
2026-05-03,2026-05-07T18:00:00-04:00,121,19,43,10,high_tail,high observed count; large 6h burst; mechanical media/repost-heavy mix; endorsement-heavy mix; forward election/primary calendar risk,high,endorsement signal; media/repost mechanics already visible; forward election calendar; already-high live pace,158,156,177,229,186.69,19,True,0.1635,140-159,0.1732
2026-04-26,2026-04-27T09:00:00-04:00,12,6,5,2,fade_risk,low observed count; small 6h burst,normal,media/repost mechanics already visible,88,78,111,150,113.68,23,True,0.26,80-99,0.2557
2026-04-26,2026-04-27T12:00:00-04:00,12,6,5,2,fade_risk,low observed count; small 6h burst,normal,media/repost mechanics already visible,88,74,100,150,104.02,12,True,0.344,80-99,0.3043
2026-04-26,2026-04-27T15:00:00-04:00,14,8,5,2,fade_risk,low observed count; small 6h burst,elevated,broad early topic mix; media/repost mechanics already visible,88,75,98,150,106.46,10,True,0.3755,80-99,0.335
2026-04-26,2026-04-27T18:00:00-04:00,21,14,9,2,normal,low observed count; mechanical media/repost-heavy mix; broad early topic spark,elevated,broad early topic mix; media/repost mechanics already visible,88,87,115,197,134.22,27,True,0.1133,80-99,0.191
2026-04-26,2026-04-28T09:00:00-04:00,28,16,10,5,normal,low observed count; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,88,84,129,193,137.68,41,True,0.1437,80-99,0.1532
2026-04-26,2026-04-28T12:00:00-04:00,30,18,10,5,normal,low observed count; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,88,86,132,180,135.07,44,True,0.1155,80-99,0.1227
2026-04-26,2026-04-28T15:00:00-04:00,32,18,10,5,normal,low observed count; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,88,89,134,179,135.89,46,False,0.0995,80-99,0.1235
2026-04-26,2026-04-28T18:00:00-04:00,32,11,10,5,normal,low observed count; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,88,89,133,185,136.32,45,False,0.0927,80-99,0.1295
2026-04-26,2026-04-29T09:00:00-04:00,33,5,10,5,normal,low observed count; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,88,103,136,172,139.29,48,False,0.0628,80-99,0.0437
2026-04-26,2026-04-29T12:00:00-04:00,33,3,10,5,normal,low observed count; weak last-24h activity; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,88,114,137,174,140.53,49,False,0.0585,80-99,0.0147
2026-04-26,2026-04-29T15:00:00-04:00,33,1,10,5,normal,low observed count; weak last-24h activity; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,88,100,129,167,132.25,41,False,0.089,80-99,0.0208
2026-04-26,2026-04-29T18:00:00-04:00,36,4,10,5,normal,weak last-24h activity; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,88,91,131,166,132.7,43,False,0.0965,80-99,0.0405
2026-04-26,2026-04-30T09:00:00-04:00,42,9,10,5,normal,broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,88,77,130,154,128.63,42,True,0.1378,80-99,0.0615
2026-04-26,2026-04-30T12:00:00-04:00,46,13,10,5,normal,broad early topic spark; forward election/primary calendar risk,normal,forward election calendar,88,89,134,154,130.08,46,False,0.0983,80-99,0.0688
2026-04-26,2026-04-30T15:00:00-04:00,55,22,13,5,normal,above-average observed count; forward election/primary calendar risk,normal,forward election calendar,88,75,137,159,126.99,49,True,0.205,80-99,0.0597
2026-04-26,2026-04-30T18:00:00-04:00,55,19,13,5,normal,above-average observed count; forward election/primary calendar risk,normal,forward election calendar,88,71,137,159,128.45,49,True,0.1497,80-99,0.0872
2026-04-19,2026-04-20T09:00:00-04:00,47,14,32,0,normal,large 6h burst; mechanical media/repost-heavy mix; broad early topic spark,normal,media/repost mechanics already visible,169,94,131,223,148.04,38,True,0.6873,160-179,0.0473
2026-04-19,2026-04-20T12:00:00-04:00,48,14,32,0,normal,large 6h burst; mechanical media/repost-heavy mix; broad early topic spark,normal,media/repost mechanics already visible,169,102,120,212,141.86,49,True,0.7222,160-179,0.041
2026-04-19,2026-04-20T15:00:00-04:00,52,13,32,0,normal,large 6h burst; mechanical media/repost-heavy mix; broad early topic spark,normal,media/repost mechanics already visible,169,107,133,227,158.48,36,True,0.5942,160-179,0.042
2026-04-19,2026-04-20T18:00:00-04:00,59,16,32,0,high_tail,above-average observed count; large 6h burst; mechanical media/repost-heavy mix,normal,media/repost mechanics already visible,169,114,187,249,182.46,18,True,0.4183,160-179,0.061
2026-04-19,2026-04-21T09:00:00-04:00,68,21,32,2,high_tail,above-average observed count; large 6h burst; mechanical media/repost-heavy mix,normal,media/repost mechanics already visible,169,131,201,259,199.84,32,True,0.278,160-179,0.0998
2026-04-19,2026-04-21T12:00:00-04:00,70,22,32,2,high_tail,above-average observed count; large 6h burst; mechanical media/repost-heavy mix,normal,media/repost mechanics already visible,169,126,209,291,210.64,40,True,0.2465,160-179,0.089
2026-04-19,2026-04-21T15:00:00-04:00,73,21,32,2,high_tail,above-average observed count; large 6h burst; mechanical media/repost-heavy mix,normal,media/repost mechanics already visible,169,131,210,295,213.2,41,True,0.2268,160-179,0.0885
2026-04-19,2026-04-21T18:00:00-04:00,74,15,32,2,high_tail,above-average observed count; large 6h burst; mechanical media/repost-heavy mix,normal,media/repost mechanics already visible,169,119,201,284,201.1,32,True,0.3085,160-179,0.087
2026-04-19,2026-04-22T09:00:00-04:00,97,29,32,2,high_tail,high observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix,elevated,media/repost mechanics already visible; already-high live pace,169,140,189,322,215.29,20,True,0.41,160-179,0.111
2026-04-19,2026-04-22T12:00:00-04:00,102,32,32,2,high_tail,high observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix,elevated,media/repost mechanics already visible; already-high live pace,169,133,158,284,182.47,11,True,0.605,160-179,0.1345
2026-04-19,2026-04-22T15:00:00-04:00,109,36,32,2,high_tail,high observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix,elevated,media/repost mechanics already visible; already-high live pace,169,137,161,278,183.76,8,True,0.589,160-179,0.169
2026-04-19,2026-04-22T18:00:00-04:00,111,37,32,2,high_tail,high observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix,elevated,media/repost mechanics already visible; already-high live pace,169,138,165,299,189.95,4,True,0.5292,160-179,0.143
2026-04-19,2026-04-23T09:00:00-04:00,122,25,32,2,high_tail,high observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix,elevated,media/repost mechanics already visible; already-high live pace,169,138,181,292,197.64,12,True,0.4055,160-179,0.2055
2026-04-19,2026-04-23T12:00:00-04:00,125,23,32,2,high_tail,high observed count; large 6h burst; mechanical media/repost-heavy mix,elevated,media/repost mechanics already visible; already-high live pace,169,136,184,299,201.79,15,True,0.3715,160-179,0.1615
2026-04-19,2026-04-23T15:00:00-04:00,129,20,32,2,high_tail,high observed count; large 6h burst; mechanical media/repost-heavy mix,elevated,media/repost mechanics already visible; already-high live pace,169,140,168,263,181.78,1,True,0.5195,160-179,0.2225
2026-04-19,2026-04-23T18:00:00-04:00,131,20,32,2,high_tail,high observed count; large 6h burst; mechanical media/repost-heavy mix,elevated,media/repost mechanics already visible; already-high live pace,169,141,171,234,177.64,2,True,0.4818,160-179,0.2345
2026-04-12,2026-04-13T09:00:00-04:00,28,22,16,1,normal,low observed count; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,174,81,105,219,131.14,69,True,0.7685,160-179,0.0305
2026-04-12,2026-04-13T12:00:00-04:00,29,21,16,1,normal,low observed count; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,174,83,98,206,124.88,76,True,0.8213,160-179,0.037
2026-04-12,2026-04-13T15:00:00-04:00,31,22,16,1,normal,low observed count; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,174,85,101,205,127.24,73,True,0.805,160-179,0.0505
2026-04-12,2026-04-13T18:00:00-04:00,34,25,16,1,high_tail,low observed count; strong last-24h activity; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; forward election calendar,174,88,127,239,149.69,47,True,0.685,160-179,0.0985
2026-04-12,2026-04-14T09:00:00-04:00,43,15,16,1,normal,broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; forward election calendar,174,85,124,296,162.08,50,True,0.6478,160-179,0.0325
2026-04-12,2026-04-14T12:00:00-04:00,45,16,16,1,normal,broad early topic spark; forward election/primary calendar risk,normal,forward election calendar,174,79,103,189,117.93,71,True,0.8668,160-179,0.0357
2026-04-12,2026-04-14T15:00:00-04:00,51,20,16,1,normal,broad early topic spark; forward election/primary calendar risk,elevated,endorsement signal; forward election calendar,174,87,116,203,130.86,58,True,0.805,160-179,0.035
2026-04-12,2026-04-14T18:00:00-04:00,56,22,16,1,high_tail,above-average observed count; endorsement-heavy mix; forward election/primary calendar risk,elevated,endorsement signal; forward election calendar,174,93,116,218,141.33,58,True,0.739,160-179,0.0783
2026-04-12,2026-04-15T09:00:00-04:00,73,30,16,1,high_tail,above-average observed count; strong last-24h activity; endorsement-heavy mix; forward election/primary calendar risk,elevated,endorsement signal; forward election calendar,174,105,123,244,148.87,51,True,0.777,160-179,0.048
2026-04-12,2026-04-15T12:00:00-04:00,74,29,16,1,high_tail,above-average observed count; strong last-24h activity; forward election/primary calendar risk,elevated,endorsement signal; forward election calendar,174,101,117,218,139.67,57,True,0.8145,160-179,0.0467
2026-04-12,2026-04-15T15:00:00-04:00,75,24,16,1,normal,above-average observed count; forward election/primary calendar risk,elevated,endorsement signal; forward election calendar,174,100,114,227,136.81,60,True,0.8045,160-179,0.0187
2026-04-12,2026-04-15T18:00:00-04:00,76,20,16,1,normal,above-average observed count; forward election/primary calendar risk,elevated,endorsement signal; forward election calendar,174,101,114,231,137.7,60,True,0.8043,160-179,0.019
2026-04-12,2026-04-16T09:00:00-04:00,78,5,16,1,normal,above-average observed count; forward election/primary calendar risk,elevated,endorsement signal; forward election calendar,174,94,111,151,122.22,63,False,0.9213,160-179,0.0175
2026-04-12,2026-04-16T12:00:00-04:00,80,6,16,1,high_tail,high observed count; forward election/primary calendar risk,elevated,endorsement signal; forward election calendar; already-high live pace,174,94,117,169,124.4,57,False,0.9113,160-179,0.044
2026-04-12,2026-04-16T15:00:00-04:00,81,6,16,1,high_tail,high observed count; forward election/primary calendar risk,elevated,endorsement signal; forward election calendar; already-high live pace,174,95,118,167,123.31,56,False,0.9167,160-179,0.0485
2026-04-12,2026-04-16T18:00:00-04:00,99,23,20,1,high_tail,high observed count; large 6h burst; forward election/primary calendar risk,elevated,endorsement signal; forward election calendar; already-high live pace,174,109,116,205,140.12,58,True,0.7943,160-179,0.0473
2026-04-05,2026-04-06T09:00:00-04:00,18,15,7,3,normal,low observed count; small 6h burst; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,122,87,171,289,175.38,49,True,0.2657,120-139,0.0628
