week,cutoff,observed,last24,burst6,future_events,regime,regime_reasons,extreme_outlier_risk,extreme_outlier_reasons,actual,p10,p50,p90,mean,abs_error_p50,covered_p10_p90,actual_percentile,actual_bin,actual_bin_probability
2026-04-05,2026-04-06T12:00:00-04:00,18,15,7,3,normal,low observed count; small 6h burst; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,122,89,171,278,175.09,49,True,0.219,120-139,0.0362
2026-04-05,2026-04-06T15:00:00-04:00,18,14,7,3,normal,low observed count; small 6h burst; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,122,90,165,280,170.53,43,True,0.261,120-139,0.0495
2026-04-05,2026-04-06T18:00:00-04:00,24,14,7,3,normal,low observed count; small 6h burst; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,122,90,172,295,182.13,50,True,0.2345,120-139,0.045
2026-04-05,2026-04-07T09:00:00-04:00,33,15,8,3,normal,low observed count; small 6h burst; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,122,88,157,239,154.94,35,True,0.3613,120-139,0.048
2026-04-05,2026-04-07T12:00:00-04:00,34,16,8,3,normal,low observed count; small 6h burst; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,122,82,144,195,139.16,22,True,0.4223,120-139,0.067
2026-04-05,2026-04-07T15:00:00-04:00,34,16,8,3,normal,low observed count; small 6h burst; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,122,82,141,192,137.55,19,True,0.4365,120-139,0.0668
2026-04-05,2026-04-07T18:00:00-04:00,64,40,30,3,high_tail,above-average observed count; strong last-24h activity; large 6h burst; endorsement-heavy mix; forward election/primary calendar risk,elevated,endorsement signal; forward election calendar; already-high live pace,122,104,184,303,194.61,62,True,0.3103,120-139,0.0312
2026-04-05,2026-04-08T09:00:00-04:00,73,40,33,1,high_tail,above-average observed count; strong last-24h activity; large 6h burst; endorsement-heavy mix; forward election/primary calendar risk,elevated,endorsement signal; forward election calendar; already-high live pace,122,143,253,316,237.24,131,False,0.0558,120-139,0.0357
2026-04-05,2026-04-08T12:00:00-04:00,74,40,33,1,high_tail,above-average observed count; strong last-24h activity; large 6h burst; endorsement-heavy mix; forward election/primary calendar risk,elevated,endorsement signal; forward election calendar; already-high live pace,122,102,133,248,152.68,11,True,0.469,120-139,0.0668
2026-04-05,2026-04-08T15:00:00-04:00,76,42,33,1,high_tail,above-average observed count; strong last-24h activity; large 6h burst; endorsement-heavy mix; forward election/primary calendar risk,elevated,endorsement signal; forward election calendar; already-high live pace,122,102,116,255,151.08,6,True,0.5285,120-139,0.054
2026-04-05,2026-04-08T18:00:00-04:00,76,12,33,1,high_tail,above-average observed count; large 6h burst; endorsement-heavy mix; forward election/primary calendar risk,elevated,endorsement signal; forward election calendar,122,111,236,312,223.07,114,True,0.1235,120-139,0.0372
2026-04-05,2026-04-09T09:00:00-04:00,80,7,33,1,high_tail,high observed count; large 6h burst; endorsement-heavy mix; forward election/primary calendar risk,elevated,endorsement signal; forward election calendar; already-high live pace,122,110,175,298,192.1,53,True,0.1542,120-139,0.113
2026-04-05,2026-04-09T12:00:00-04:00,81,7,33,1,high_tail,high observed count; large 6h burst; endorsement-heavy mix; forward election/primary calendar risk,elevated,endorsement signal; forward election calendar; already-high live pace,122,93,161,197,152.12,39,True,0.2825,120-139,0.0958
2026-04-05,2026-04-09T15:00:00-04:00,81,5,33,1,high_tail,high observed count; large 6h burst; endorsement-heavy mix; forward election/primary calendar risk,elevated,endorsement signal; forward election calendar; already-high live pace,122,93,159,192,148.72,37,True,0.3038,120-139,0.1115
2026-04-05,2026-04-09T18:00:00-04:00,85,9,33,1,high_tail,high observed count; large 6h burst; endorsement-heavy mix; forward election/primary calendar risk,elevated,endorsement signal; forward election calendar; already-high live pace,122,95,118,180,129.33,4,True,0.5255,120-139,0.1462
2026-03-29,2026-03-30T09:00:00-04:00,31,23,18,3,normal,low observed count; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,95,124,180,226,181.58,85,False,0.032,80-99,0.016
2026-03-29,2026-03-30T12:00:00-04:00,32,22,18,3,normal,low observed count; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,95,103,173,218,171.38,78,False,0.05,80-99,0.0695
2026-03-29,2026-03-30T15:00:00-04:00,33,23,18,3,normal,low observed count; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,95,105,173,214,170.81,78,False,0.043,80-99,0.056
2026-03-29,2026-03-30T18:00:00-04:00,33,23,18,3,normal,low observed count; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,95,103,168,218,168.63,73,False,0.0515,80-99,0.058
2026-03-29,2026-03-31T09:00:00-04:00,37,6,18,3,normal,mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,95,89,144,219,150.66,49,True,0.1395,80-99,0.106
2026-03-29,2026-03-31T12:00:00-04:00,45,13,18,3,normal,mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar,95,98,147,197,146.04,52,False,0.0805,80-99,0.0658
2026-03-29,2026-03-31T15:00:00-04:00,45,12,18,3,normal,mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar,95,95,123,194,136.58,28,True,0.1045,80-99,0.0877
2026-03-29,2026-03-31T18:00:00-04:00,49,16,18,3,normal,mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar,95,86,148,202,143.62,53,True,0.231,80-99,0.2382
2026-03-29,2026-04-01T09:00:00-04:00,52,15,18,2,normal,mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar,95,75,109,197,123.99,14,True,0.3937,80-99,0.2357
2026-03-29,2026-04-01T12:00:00-04:00,53,8,18,2,normal,mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar,95,75,135,222,140.22,40,True,0.4168,80-99,0.1948
2026-03-29,2026-04-01T15:00:00-04:00,56,11,18,2,normal,above-average observed count; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar,95,79,148,220,145.02,53,True,0.3372,80-99,0.2392
2026-03-29,2026-04-01T18:00:00-04:00,56,7,18,2,normal,above-average observed count; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar,95,78,136,214,138.22,41,True,0.3718,80-99,0.2445
2026-03-29,2026-04-02T09:00:00-04:00,67,15,18,3,normal,above-average observed count; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar,95,81,141,187,139.38,46,True,0.2512,80-99,0.2402
2026-03-29,2026-04-02T12:00:00-04:00,68,15,18,3,normal,above-average observed count; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar,95,81,111,172,122.14,16,True,0.4535,80-99,0.415
2026-03-29,2026-04-02T15:00:00-04:00,72,16,18,3,normal,above-average observed count; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar,95,84,100,175,123.09,5,True,0.4833,80-99,0.5
2026-03-29,2026-04-02T18:00:00-04:00,72,16,18,3,normal,above-average observed count; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar,95,83,88,160,110.53,7,True,0.5833,80-99,0.584
2026-03-22,2026-03-23T09:00:00-04:00,22,12,16,1,normal,low observed count; broad early topic spark,normal,broad early topic mix,107,67,116,240,133.53,9,True,0.4265,100-119,0.156
2026-03-22,2026-03-23T12:00:00-04:00,39,22,20,1,normal,large 6h burst; mechanical media/repost-heavy mix; broad early topic spark,elevated,broad early topic mix; media/repost mechanics already visible,107,93,171,216,161.36,64,True,0.241,100-119,0.132
2026-03-22,2026-03-23T15:00:00-04:00,39,22,20,1,normal,large 6h burst; mechanical media/repost-heavy mix; broad early topic spark,elevated,broad early topic mix; media/repost mechanics already visible,107,94,174,216,164.37,67,True,0.2065,100-119,0.1123
2026-03-22,2026-03-23T18:00:00-04:00,39,22,20,1,normal,large 6h burst; mechanical media/repost-heavy mix; broad early topic spark,elevated,broad early topic mix; media/repost mechanics already visible,107,89,168,217,160.02,61,True,0.2455,100-119,0.121
2026-03-22,2026-03-24T09:00:00-04:00,43,21,20,3,high_tail,large 6h burst; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,107,100,168,282,177.85,61,True,0.1415,100-119,0.1108
2026-03-22,2026-03-24T12:00:00-04:00,44,5,20,3,high_tail,large 6h burst; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,107,86,139,209,143.18,32,True,0.3693,100-119,0.1158
2026-03-22,2026-03-24T15:00:00-04:00,44,5,20,3,high_tail,large 6h burst; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,107,85,125,204,136.5,18,True,0.4275,100-119,0.126
2026-03-22,2026-03-24T18:00:00-04:00,63,24,20,3,high_tail,above-average observed count; large 6h burst; endorsement-heavy mix; forward election/primary calendar risk,elevated,endorsement signal; forward election calendar,107,106,168,223,165.77,61,True,0.1225,100-119,0.2107
2026-03-22,2026-03-25T09:00:00-04:00,70,27,20,3,high_tail,above-average observed count; strong last-24h activity; large 6h burst; endorsement-heavy mix; forward election/primary calendar risk,elevated,endorsement signal; forward election calendar,107,112,165,224,167.43,58,False,0.054,100-119,0.147
2026-03-22,2026-03-25T12:00:00-04:00,75,31,20,3,high_tail,above-average observed count; strong last-24h activity; large 6h burst; endorsement-heavy mix; forward election/primary calendar risk,elevated,endorsement signal; forward election calendar,107,122,169,218,171.56,62,False,0.0182,100-119,0.0785
2026-03-22,2026-03-25T15:00:00-04:00,79,35,20,3,high_tail,above-average observed count; strong last-24h activity; large 6h burst; endorsement-heavy mix; forward election/primary calendar risk,elevated,endorsement signal; forward election calendar; already-high live pace,107,117,166,224,168.45,59,False,0.0208,100-119,0.1268
2026-03-22,2026-03-25T18:00:00-04:00,79,16,20,3,high_tail,above-average observed count; large 6h burst; endorsement-heavy mix; forward election/primary calendar risk,elevated,endorsement signal; forward election calendar,107,118,170,262,178.04,63,False,0.023,100-119,0.1103
2026-03-22,2026-03-26T09:00:00-04:00,94,24,20,3,high_tail,high observed count; large 6h burst; endorsement-heavy mix; forward election/primary calendar risk,elevated,endorsement signal; forward election calendar; already-high live pace,107,121,178,225,175.98,71,False,0.002,100-119,0.0777
2026-03-22,2026-03-26T12:00:00-04:00,94,19,20,3,high_tail,high observed count; large 6h burst; endorsement-heavy mix; forward election/primary calendar risk,elevated,endorsement signal; forward election calendar; already-high live pace,107,113,160,215,162.54,53,False,0.0525,100-119,0.1945
2026-03-22,2026-03-26T15:00:00-04:00,94,15,20,3,high_tail,high observed count; large 6h burst; endorsement-heavy mix; forward election/primary calendar risk,elevated,endorsement signal; forward election calendar; already-high live pace,107,112,142,205,153.85,35,False,0.0355,100-119,0.2988
2026-03-22,2026-03-26T18:00:00-04:00,95,16,20,3,high_tail,high observed count; large 6h burst; endorsement-heavy mix; forward election/primary calendar risk,elevated,endorsement signal; forward election calendar; already-high live pace,107,116,162,195,159.13,55,False,0.0297,100-119,0.146
2026-03-15,2026-03-16T09:00:00-04:00,8,8,5,1,fade_risk,low observed count; small 6h burst; mechanical media/repost-heavy mix,normal,media/repost mechanics already visible,79,76,100,150,109.99,21,True,0.1517,<80,0.1517
2026-03-15,2026-03-16T12:00:00-04:00,11,11,6,1,fade_risk,low observed count; small 6h burst; broad early topic spark,elevated,broad early topic mix; media/repost mechanics already visible,79,81,105,150,112.83,26,False,0.0877,<80,0.0877
2026-03-15,2026-03-16T15:00:00-04:00,11,11,6,1,fade_risk,low observed count; small 6h burst; broad early topic spark,elevated,broad early topic mix; media/repost mechanics already visible,79,78,104,150,111.35,25,True,0.1245,<80,0.1245
2026-03-15,2026-03-16T18:00:00-04:00,11,11,6,1,fade_risk,low observed count; small 6h burst; broad early topic spark,elevated,broad early topic mix; media/repost mechanics already visible,79,73,109,150,114.06,30,True,0.168,<80,0.168
2026-03-15,2026-03-17T09:00:00-04:00,23,15,10,2,normal,low observed count; broad early topic spark,normal,broad early topic mix,79,75,127,196,137.13,48,True,0.1185,<80,0.1185
2026-03-15,2026-03-17T12:00:00-04:00,24,13,10,2,normal,low observed count; broad early topic spark,normal,broad early topic mix,79,61,121,181,125.66,42,True,0.171,<80,0.171
2026-03-15,2026-03-17T15:00:00-04:00,24,13,10,2,normal,low observed count; broad early topic spark,normal,broad early topic mix,79,59,112,177,120.28,33,True,0.2005,<80,0.2005
2026-03-15,2026-03-17T18:00:00-04:00,24,13,10,2,normal,low observed count; broad early topic spark,normal,broad early topic mix,79,57,102,174,113.08,23,True,0.2198,<80,0.2198
2026-03-15,2026-03-18T09:00:00-04:00,41,18,15,1,normal,broad early topic spark,normal,broad early topic mix,79,63,98,130,98.09,19,True,0.2572,<80,0.2572
2026-03-15,2026-03-18T12:00:00-04:00,41,17,15,1,normal,broad early topic spark,normal,broad early topic mix,79,62,86,160,94.61,7,True,0.4363,<80,0.4363
2026-03-15,2026-03-18T15:00:00-04:00,41,17,15,1,normal,broad early topic spark,normal,broad early topic mix,79,62,82,150,91.8,3,True,0.4788,<80,0.4788
2026-03-15,2026-03-18T18:00:00-04:00,41,17,15,1,normal,broad early topic spark,normal,broad early topic mix,79,62,88,149,93.68,9,True,0.3987,<80,0.3987
2026-03-15,2026-03-19T09:00:00-04:00,48,7,15,1,normal,broad early topic spark,normal,,79,63,68,136,85.31,11,True,0.5653,<80,0.5653
2026-03-15,2026-03-19T12:00:00-04:00,59,18,15,1,normal,above-average observed count,normal,,79,74,100,145,100.47,21,True,0.3025,<80,0.3025
2026-03-15,2026-03-19T15:00:00-04:00,59,18,15,1,normal,above-average observed count,normal,,79,74,98,143,98.76,19,True,0.342,<80,0.342
2026-03-15,2026-03-19T18:00:00-04:00,64,23,15,1,normal,above-average observed count,normal,,79,78,102,136,101.94,23,True,0.207,<80,0.207
2026-03-08,2026-03-09T09:00:00-04:00,5,2,2,3,fade_risk,low observed count; weak last-24h activity; small 6h burst; forward election/primary calendar risk,normal,forward election calendar,103,73,91,150,107.4,12,True,0.5735,100-119,0.0493
2026-03-08,2026-03-09T12:00:00-04:00,13,10,8,3,fade_risk,low observed count; small 6h burst; forward election/primary calendar risk,normal,forward election calendar,103,79,105,150,113.1,2,True,0.49,100-119,0.1375
2026-03-08,2026-03-09T15:00:00-04:00,17,14,12,3,normal,low observed count; forward election/primary calendar risk,elevated,broad early topic mix; forward election calendar,103,84,146,231,151.02,43,True,0.2532,100-119,0.1255
2026-03-08,2026-03-09T18:00:00-04:00,17,14,12,3,normal,low observed count; forward election/primary calendar risk,elevated,broad early topic mix; forward election calendar,103,77,126,227,139.91,23,True,0.4052,100-119,0.091
2026-03-08,2026-03-10T09:00:00-04:00,20,15,12,3,normal,low observed count; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; forward election calendar,103,71,126,197,131.39,23,True,0.4255,100-119,0.0648
2026-03-08,2026-03-10T12:00:00-04:00,20,7,12,3,normal,low observed count; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; forward election calendar,103,70,116,180,120.71,13,True,0.4527,100-119,0.0685
2026-03-08,2026-03-10T15:00:00-04:00,21,4,12,3,fade_risk,low observed count; weak last-24h activity; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; forward election calendar,103,70,89,150,106.35,14,True,0.5585,100-119,0.055
2026-03-08,2026-03-10T18:00:00-04:00,27,10,12,3,normal,low observed count; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; forward election calendar,103,73,116,183,123.35,13,True,0.4795,100-119,0.0415
2026-03-08,2026-03-11T09:00:00-04:00,42,22,14,1,normal,broad early topic spark,normal,broad early topic mix,103,69,82,163,96.99,21,True,0.765,100-119,0.079
2026-03-08,2026-03-11T12:00:00-04:00,48,28,14,1,normal,strong last-24h activity; broad early topic spark,normal,,103,72,87,170,106.19,16,True,0.7103,100-119,0.0123
2026-03-08,2026-03-11T15:00:00-04:00,50,29,14,1,normal,strong last-24h activity; broad early topic spark,normal,,103,74,90,178,111.86,13,True,0.6713,100-119,0.012
2026-03-08,2026-03-11T18:00:00-04:00,50,23,14,1,normal,broad early topic spark,normal,,103,73,89,175,109.5,14,True,0.6977,100-119,0.0123
2026-03-08,2026-03-12T09:00:00-04:00,56,14,14,1,normal,above-average observed count,normal,,103,72,86,144,93.69,17,True,0.8423,100-119,0.0238
2026-03-08,2026-03-12T12:00:00-04:00,58,10,14,1,normal,above-average observed count,normal,,103,73,77,146,89.63,26,True,0.8375,100-119,0.0187
2026-03-08,2026-03-12T15:00:00-04:00,58,8,14,1,normal,above-average observed count,normal,,103,73,77,145,88.63,26,True,0.8438,100-119,0.009
2026-03-08,2026-03-12T18:00:00-04:00,59,9,14,1,normal,above-average observed count,normal,,103,72,74,93,80.56,29,False,0.9277,100-119,0.0083
2026-03-01,2026-03-02T09:00:00-05:00,32,27,24,5,high_tail,low observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,208,100,186,247,185.06,22,True,0.7023,200-220,0.151
2026-03-01,2026-03-02T12:00:00-05:00,32,20,24,5,high_tail,low observed count; large 6h burst; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,208,97,166,226,167.54,42,True,0.8403,200-220,0.0975
2026-03-01,2026-03-02T15:00:00-05:00,34,5,24,5,high_tail,low observed count; large 6h burst; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,208,100,161,230,166.58,47,True,0.8387,200-220,0.0777
2026-03-01,2026-03-02T18:00:00-05:00,46,14,24,5,high_tail,large 6h burst; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar,208,115,171,233,176.38,37,True,0.7883,200-220,0.1215
2026-03-01,2026-03-03T09:00:00-05:00,66,34,24,6,high_tail,above-average observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar,208,137,175,239,184.66,33,True,0.7947,200-220,0.0988
2026-03-01,2026-03-03T12:00:00-05:00,67,35,24,6,high_tail,above-average observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar; already-high live pace,208,131,174,244,181.99,34,True,0.7973,200-220,0.0948
2026-03-01,2026-03-03T15:00:00-05:00,68,34,24,6,high_tail,above-average observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar,208,129,174,242,182.26,34,True,0.7943,200-220,0.1003
2026-03-01,2026-03-03T18:00:00-05:00,75,29,24,6,high_tail,above-average observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar,208,119,174,248,179.66,34,True,0.7768,200-220,0.102
2026-03-01,2026-03-04T09:00:00-05:00,125,59,47,3,high_tail,high observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar; already-high live pace,208,171,190,258,203.84,18,True,0.753,200-220,0.16
2026-03-01,2026-03-04T12:00:00-05:00,125,58,47,3,high_tail,high observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar; already-high live pace,208,170,188,247,199.23,20,True,0.788,200-220,0.1368
2026-03-01,2026-03-04T15:00:00-05:00,128,60,47,3,high_tail,high observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar; already-high live pace,208,175,191,241,200.79,17,True,0.7885,200-220,0.1638
2026-03-01,2026-03-04T18:00:00-05:00,132,57,47,3,high_tail,high observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar; already-high live pace,208,180,195,254,206.99,13,True,0.746,200-220,0.2137
2026-03-01,2026-03-05T09:00:00-05:00,137,12,47,3,high_tail,high observed count; large 6h burst; mechanical media/repost-heavy mix; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar; already-high live pace,208,173,186,234,197.44,22,True,0.8223,200-220,0.1
2026-03-01,2026-03-05T12:00:00-05:00,148,23,47,3,high_tail,high observed count; large 6h burst; mechanical media/repost-heavy mix; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar; already-high live pace,208,184,198,258,210.36,10,True,0.709,200-220,0.2617
2026-03-01,2026-03-05T15:00:00-05:00,160,32,47,3,high_tail,high observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar; already-high live pace,208,198,215,320,237.26,7,True,0.3455,200-220,0.4685
2026-03-01,2026-03-05T18:00:00-05:00,161,29,47,3,high_tail,high observed count; strong last-24h activity; large 6h burst; mechanical media/repost-heavy mix; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar; already-high live pace,208,197,209,300,226.58,1,True,0.499,200-220,0.5198
2026-02-22,2026-02-23T09:00:00-05:00,18,17,9,3,normal,low observed count; mechanical media/repost-heavy mix; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,142,85,128,213,143.2,14,True,0.5523,140-159,0.097
2026-02-22,2026-02-23T12:00:00-05:00,25,20,16,3,normal,low observed count; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,142,85,156,215,151.17,14,True,0.4457,140-159,0.082
2026-02-22,2026-02-23T15:00:00-05:00,25,20,16,3,normal,low observed count; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,142,83,122,205,139.46,20,True,0.56,140-159,0.0783
2026-02-22,2026-02-23T18:00:00-05:00,30,24,16,3,normal,low observed count; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,142,87,111,203,137.25,31,True,0.5873,140-159,0.0655
2026-02-22,2026-02-24T09:00:00-05:00,38,20,16,5,normal,mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,142,92,128,219,147.34,14,True,0.5373,140-159,0.0785
2026-02-22,2026-02-24T12:00:00-05:00,38,13,16,5,normal,mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,142,86,111,196,132.28,31,True,0.6132,140-159,0.0963
2026-02-22,2026-02-24T15:00:00-05:00,38,13,16,5,normal,mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,142,86,106,194,129.39,36,True,0.6442,140-159,0.097
2026-02-22,2026-02-24T18:00:00-05:00,38,8,16,5,normal,mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,142,85,106,195,128.94,36,True,0.6595,140-159,0.0835
2026-02-22,2026-02-25T09:00:00-05:00,38,0,16,5,normal,weak last-24h activity; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,142,85,97,187,117.48,45,True,0.7835,140-159,0.0517
2026-02-22,2026-02-25T12:00:00-05:00,38,0,16,5,normal,weak last-24h activity; mechanical media/repost-heavy mix; broad early topic spark; forward election/primary calendar risk,elevated,broad early topic mix; media/repost mechanics already visible; forward election calendar,142,84,97,182,116.72,45,True,0.7937,140-159,0.0522
2026-02-22,2026-02-25T15:00:00-05:00,46,8,16,5,normal,broad early topic spark; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar,142,82,103,189,120.91,39,True,0.755,140-159,0.0548
2026-02-22,2026-02-25T18:00:00-05:00,46,8,16,5,normal,broad early topic spark; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar,142,83,99,183,116.67,43,True,0.7965,140-159,0.0493
2026-02-22,2026-02-26T09:00:00-05:00,50,12,16,5,normal,broad early topic spark; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar,142,81,97,150,107.91,45,True,0.879,140-159,0.0575
2026-02-22,2026-02-26T12:00:00-05:00,51,13,16,5,normal,broad early topic spark; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar,142,83,95,145,103.74,47,True,0.894,140-159,0.051
2026-02-22,2026-02-26T15:00:00-05:00,52,6,16,5,normal,broad early topic spark; forward election/primary calendar risk,elevated,media/repost mechanics already visible; forward election calendar,142,75,87,149,101.04,55,True,0.8712,140-159,0.0712
